State,Deaths (2010),Births (2010),Death Per 1000 (2010),Deaths (2015),Births (2015),Death Per 1000 (2015),Latitude,Longitude,Uninsured Rate (2010),Uninsured Rate (2015),Uninsured Rate Change (2010-2015)
Alabama,524,60050,8.73,524,60050,8.73,32.318231,-86.902298,14.60%,10.10%,-4.50%
Alaska,41,11471,3.57,41,11471,3.57,63.588753000000004,-154.493062,19.90%,14.90%,-5%
Arizona,520,87477,5.94,520,87477,5.94,34.048928000000004,-111.093731,16.90%,10.80%,-6.10%
Arkansas,279,38540,7.24,279,38540,7.24,35.20105,-91.83183299999999,17.50%,9.50%,-8%
California,2417,510198,4.74,2417,510198,4.74,36.778261,-119.41793200000001,18.50%,8.60%,-9.90%
Colorado,392,66355,5.91,392,66355,5.91,39.550051,-105.782067,15.90%,8.10%,-7.80%
Connecticut,200,37708,5.3,200,37708,5.3,41.603221000000005,-73.087749,9.10%,6%,-3.10%
Delaware,85,11364,7.48,85,11364,7.48,38.910832,-75.52767,9.70%,5.90%,-3.80%
District of Columbia,70,9165,7.64,70,9165,7.64,38.905985,-77.03341800000001,7.60%,3.80%,-3.80%
Florida,1397,214590,6.51,1397,214590,6.51,27.664827000000002,-81.515754,21.30%,13.30%,-8%
Georgia,849,133947,6.34,849,133947,6.34,32.157435,-82.907123,19.70%,13.90%,-5.80%
Hawaii,118,18988,6.21,118,18988,6.21,19.898682,-155.66585700000002,7.90%,4%,-3.90%
Idaho,111,23198,4.78,111,23198,4.78,44.068202,-114.74204099999999,17.70%,11%,-6.70%
Illinois,1130,165200,6.84,1130,165200,6.84,40.633125,-89.398528,13.80%,7.10%,-6.70%
Indiana,640,83940,7.62,640,83940,7.62,40.551217,-85.602364,14.80%,9.60%,-5.20%
Iowa,188,38719,4.86,188,38719,4.86,41.878003,-93.097702,9.30%,5%,-4.30%
Kansas,252,40649,6.2,252,40649,6.2,39.011902,-98.484246,13.90%,9.10%,-4.80%
Kentucky,380,55784,6.81,380,55784,6.81,37.839333,-84.27001800000001,15.30%,6%,-9.30%
Louisiana,471,62379,7.55,471,62379,7.55,31.244822999999997,-92.14502399999999,17.80%,11.90%,-5.90%
Maine,70,12970,5.4,70,12970,5.4,45.253783,-69.44546899999999,10.10%,8.40%,-1.70%
Maryland,504,73801,6.83,504,73801,6.83,39.045755,-76.641271,11.30%,6.60%,-4.70%
Massachusetts,320,72865,4.39,320,72865,4.39,42.407211,-71.382437,4.40%,2.80%,-1.60%
Michigan,816,114531,7.12,816,114531,7.12,44.314844,-85.602364,12.40%,6.10%,-6.30%
Minnesota,312,68610,4.55,312,68610,4.55,46.729553,-94.6859,9.10%,4.50%,-4.60%
Mississippi,385,40036,9.62,385,40036,9.62,32.354668,-89.398528,18.20%,12.70%,-5.50%
Missouri,505,76759,6.58,505,76759,6.58,37.964253,-91.83183299999999,13.20%,9.80%,-3.40%
Montana,72,12060,5.97,72,12060,5.97,46.879682,-110.36256599999999,17.30%,11.60%,-5.70%
Nebraska,136,25918,5.25,136,25918,5.25,41.492537,-99.901813,11.50%,8.20%,-3.30%
Nevada,198,35934,5.51,198,35934,5.51,38.802609999999994,-116.419389,22.60%,12.30%,-10.30%
New Hampshire,50,12874,3.88,50,12874,3.88,43.193852,-71.572395,11.10%,6.30%,-4.80%
New Jersey,513,106922,4.8,513,106922,4.8,40.058324,-74.405661,13.20%,8.70%,-4.50%
New Mexico,156,27850,5.6,156,27850,5.6,34.97273,-105.03236299999999,19.60%,10.90%,-8.70%
New York,1242,244375,5.08,1242,244375,5.08,43.299428000000006,-74.217933,11.90%,7.10%,-4.80%
North Carolina,867,122350,7.09,867,122350,7.09,35.759572999999996,-79.0193,16.80%,11.20%,-5.60%
North Dakota,62,9104,6.81,62,9104,6.81,47.551493,-101.002012,9.80%,7.80%,-2%
Ohio,1074,139128,7.72,1074,139128,7.72,40.417287,-82.907123,12.30%,6.50%,-5.80%
Oklahoma,399,53238,7.49,399,53238,7.49,35.007752,-97.092877,18.90%,13.90%,-5%
Oregon,226,45540,4.96,226,45540,4.96,43.804133,-120.554201,17.10%,7%,-10.10%
Pennsylvania,1036,143321,7.23,1036,143321,7.23,41.203322,-77.194525,10.20%,6.40%,-3.80%
Rhode Island,80,11177,7.16,80,11177,7.16,41.580095,-71.477429,12.20%,5.70%,-6.50%
South Carolina,428,58342,7.34,428,58342,7.34,33.836081,-81.163725,17.50%,10.90%,-6.60%
South Dakota,84,11811,7.11,84,11811,7.11,43.969515,-99.901813,12.40%,10.20%,-2.20%
Tennessee,626,79495,7.87,626,79495,7.87,35.517491,-86.58044699999999,14.40%,10.30%,-4.10%
Texas,2373,386118,6.15,2373,386118,6.15,31.968598999999998,-99.901813,23.70%,17.10%,-6.60%
Utah,254,52258,4.86,254,52258,4.86,39.32098,-111.093731,15.30%,10.50%,-4.80%
Vermont,26,6223,4.18,26,6223,4.18,44.558803000000005,-72.577841,8%,3.80%,-4.20%
Virginia,703,103002,6.83,703,103002,6.83,37.431573,-78.656894,13.10%,9.10%,-4%
Washington,388,86539,4.48,388,86539,4.48,47.751073999999996,-120.74013899999999,14.20%,6.60%,-7.60%
West Virginia,150,20470,7.33,150,20470,7.33,38.597626,-80.454903,14.60%,6%,-8.60%
Wisconsin,400,68487,5.84,400,68487,5.84,43.784440000000004,-88.787868,9.40%,5.70%,-3.70%
Wyoming,52,7556,6.88,52,7556,6.88,43.075967999999996,-107.29028400000001,14.90%,11.50%,-3.40%
